Report Date,Cab ID,Start Date,End Date,Gross Earnings,Gas Cost,Service Cost,Net Earnings,Total Miles,# Services,Average Service In Days,Max Service Days
2015/10/13,Cab1,10/10/2015,10/30/2015,$57.14,$53.00,$99.00,$-94.86,84.00,3,4.33,11.0
2015/10/13,Cab2,10/10/2015,10/23/2015,$46.95,$15.00,$84.00,$-52.05,70.00,3,4.33,11.0
2015/10/13,Cab3,10/11/2015,10/31/2015,$57.48,$20.00,$57.00,$-19.52,88.00,3,6.67,13.0
2015/10/13,Cab4,10/13/2015,10/29/2015,$39.10,$5.00,$66.00,$-31.90,60.00,3,4.00,9.0
2015/10/13,Cab5,10/12/2015,10/30/2015,$69.77,$15.00,$78.00,$-23.24,109.00,3,3.33,8.0
2015/10/22,Cab1,10/10/2015,10/30/2015,$57.14,$53.00,$99.00,$-94.86,84.00,3,4.33,11.0
2015/10/22,Cab2,10/10/2015,10/23/2015,$46.95,$15.00,$84.00,$-52.05,70.00,3,4.33,11.0
2015/10/22,Cab3,10/11/2015,10/31/2015,$57.48,$20.00,$57.00,$-19.52,88.00,3,6.67,13.0
2015/10/22,Cab4,10/13/2015,10/29/2015,$39.10,$5.00,$66.00,$-31.90,60.00,3,4.00,9.0
2015/10/22,Cab5,10/12/2015,10/30/2015,$69.77,$15.00,$78.00,$-23.24,109.00,3,3.33,8.0
